	label	sentence	pos	v_index
7348	1	Delaney knew there was no way she would be shifted her chosen course.	verb	9
7349	1	Delaney knew there was no way she would be shifted her chosen course.	verb	13
7350	1	Ordering her would be ludicrous the changed circumstances,  and any event,  a waste of time.	verb	14
7351	1	‘ Help me secure the stairs behind us, ’ he snapped Lawton,  ‘ as much as we can. ’	verb	3
7352	1	‘ Help me secure the stairs behind us, ’ he snapped Lawton,  ‘ as much as we can. ’	verb	10
7353	1	‘ It might buy you the time you need.	verb	3
7354	1	But take care.	verb	1
7355	1	Establish contact if you can.	verb	1
7356	1	No more stage.	verb	4
7357	1	Reluctantly,  Delaney made for the gangway.	verb	2
7358	1	He gave him a hand a large oil drum,  and then another,  as Nell,  tearing herself her appointed task,  dragged over a bench.	verb	1
7359	1	He gave him a hand a large oil drum,  and then another,  as Nell,  tearing herself her appointed task,  dragged over a bench.	verb	9
7360	1	He gave him a hand a large oil drum,  and then another,  as Nell,  tearing herself her appointed task,  dragged over a bench.	verb	15
7361	1	‘ This wo n't hold anything.	verb	4
7362	1	As they descended the stairs,  Delaney paused,  and took a last look down her.	verb	8
7363	1	Whatever it was they were after,  it was an unknown quantity,  unknown,  thatis,  exceptfor a lethal ferocity.	verb	5
7364	1	He pulled on his respirator,  his mind made to get back to her assoonas he could,  for Nell Anderson was all he cared now.	verb	7
7365	1	He could n't place it,  but it reminded him strongly of something.	verb	3
7366	1	He could n't place it,  but it reminded him strongly of something.	verb	9
7367	1	A hissing,  We gas escaping,  ending a funny little squeak.	verb	4
7368	1	A hissing,  We gas escaping,  ending a funny little squeak.	verb	8
7369	1	A hissing,  We gas escaping,  ending a funny little squeak.	verb	9
7370	1	He looked George,  wondering if the sound had come from him.	verb	9
7371	1	Well over an hour had passed.	verb	1
7372	1	Well over an hour had passed.	verb	6
7373	1	Quietly he unwrapped the covering paper,  then paused,  as some instinct made him check again.	verb	11
7374	1	As he did so,  the sound came nearer;  louder.	verb	6
7375	1	His intense scrutiny took the shadowy and empty lengths of the corridor.	verb	3
7376	1	Apartfrom some dark patches on the wall that he had n't noticed before,  there was nothing to see.	verb	2
7377	1	Apartfrom some dark patches on the wall that he had n't noticed before,  there was nothing to see.	verb	3
7378	1	Apartfrom some dark patches on the wall that he had n't noticed before,  there was nothing to see.	verb	12
7379	1	His gaze came George,  still sprawled over the control desk.	verb	2
7380	1	Forster was sorely tempted to nip out and confirm that the noise was coming from George by twiddling the volume and tuner,  but fought the urge.	verb	5
7381	1	Forster was sorely tempted to nip out and confirm that the noise was coming from George by twiddling the volume and tuner,  but fought the urge.	verb	13
7382	1	Forster was sorely tempted to nip out and confirm that the noise was coming from George by twiddling the volume and tuner,  but fought the urge.	verb	23
7383	1	He sat back,  pulled off his mask,  and popped the sweet into his mouth.	verb	8
7384	1	It took him only seconds to notice the smell.	verb	1
7385	1	Frightened that it was a gas pocket,  he fumbled with his mask,  and finally got it on.	verb	6
7386	1	Forster reached for his mask,  just as the hissing gas noise sounded right him,  ending a little shriek.	verb	18
7387	1	He knew then where he 'd heard something similar before.	verb	9
7388	1	A shadow fell across the wall opposite,  as slowly,  and fearfully he turned.	verb	2
7389	1	The curtain was a dense,  opaque greenish-yellow,  and something was right behind it,  a shape pressing against the humped plastic standing there looking down him,  half seen,  half imagined.	verb	4
7390	1	His hand went,  reached for the submachine gun,  his fingers tightening on the stock.	verb	2
7391	1	His hand went,  reached for the submachine gun,  his fingers tightening on the stock.	verb	4
7392	1	His hand went,  reached for the submachine gun,  his fingers tightening on the stock.	verb	11
7393	1	Forster half rolled,  his Uzi trembling in his hand as he got a clip pointblank range.	verb	1
7394	1	Forster half rolled,  his Uzi trembling in his hand as he got a clip pointblank range.	verb	5
7395	1	Forster half rolled,  his Uzi trembling in his hand as he got a clip pointblank range.	verb	11
7396	1	Forster half rolled,  his Uzi trembling in his hand as he got a clip pointblank range.	verb	18
7397	1	But it struck speed attacking snake.	verb	8
7398	1	And something else;  something he saw as the curtain tore away and he looked the depths of the unbelievable face above him,  fractionally dulled his reflexes. 	verb	16
7399	1	Once free of the knotted tentacles of the eastern suburbs,  Dalgliesh made good time and three he was driving through Lydsett village.	verb	1
7400	1	Once free of the knotted tentacles of the eastern suburbs,  Dalgliesh made good time and three he was driving through Lydsett village.	verb	4
7401	1	Once free of the knotted tentacles of the eastern suburbs,  Dalgliesh made good time and three he was driving through Lydsett village.	verb	11
7402	1	Here a right turn took him off the coastal road onto what was little more than a smoothly macadamed track bordered by water-filled ditches and fringed by a golden haze of reeds,  their lumbered heads straining in the wind.	verb	4
7403	1	Here a right turn took him off the coastal road onto what was little more than a smoothly macadamed track bordered by water-filled ditches and fringed by a golden haze of reeds,  their lumbered heads straining in the wind.	verb	34
7404	1	And now,  for the first time,  he thought that he could smell the North Sea,  that potent but half- tang evoking nostalgic memories of childhood holidays,  of solitary adolescent walks as he struggled his first poems,  of his aunt 's tall figure at his side,  binoculars round her neck,  striding towards the haunts of her beloved birds.	verb	18
7405	1	And here,  barring the road,  was the familiar old farm gate still in place.	verb	2
7406	1	Its continued presence always surprised him since it served no purpose that he could see except symbolically to cut the headland and to give travellers pause to consider whether they really wanted to continue.	verb	4
7407	1	Its continued presence always surprised him since it served no purpose that he could see except symbolically to cut the headland and to give travellers pause to consider whether they really wanted to continue.	verb	8
7408	1	Its continued presence always surprised him since it served no purpose that he could see except symbolically to cut the headland and to give travellers pause to consider whether they really wanted to continue.	verb	14
7409	1	Its continued presence always surprised him since it served no purpose that he could see except symbolically to cut the headland and to give travellers pause to consider whether they really wanted to continue.	verb	18
7410	1	Its continued presence always surprised him since it served no purpose that he could see except symbolically to cut the headland and to give travellers pause to consider whether they really wanted to continue.	verb	24
7411	1	It swung open his touch but closing it,  as always,  was more difficult and he lugged and half lifted it into place and slipped the circle of wire over the gatepost a familiar sensation of having turned his back the workaday world and entered country which,  nomatterhow frequent his visits,  would always be alien territory.	verb	34
7412	1	It swung open his touch but closing it,  as always,  was more difficult and he lugged and half lifted it into place and slipped the circle of wire over the gatepost a familiar sensation of having turned his back the workaday world and entered country which,  nomatterhow frequent his visits,  would always be alien territory.	verb	38
7413	1	It swung open his touch but closing it,  as always,  was more difficult and he lugged and half lifted it into place and slipped the circle of wire over the gatepost a familiar sensation of having turned his back the workaday world and entered country which,  nomatterhow frequent his visits,  would always be alien territory.	verb	40
7414	1	It swung open his touch but closing it,  as always,  was more difficult and he lugged and half lifted it into place and slipped the circle of wire over the gatepost a familiar sensation of having turned his back the workaday world and entered country which,  nomatterhow frequent his visits,  would always be alien territory.	verb	44
7415	1	The only house to his left was the old Victorian rectory,  a square,  red-brick building,  incongruous behind its struggling hedge of rhododendron and laurel.	verb	18
7416	1	To his right the ground rose gently towards the southern cliffs and he could see the dark mouth of a concrete pillbox,  undemolished since the war,  and as seemingly indestructible as the great hulks of -battered concrete,  remnants of the old fortifications which lay -submerged in the sand along part of the beach.	verb	5
7417	1	To his right the ground rose gently towards the southern cliffs and he could see the dark mouth of a concrete pillbox,  undemolished since the war,  and as seemingly indestructible as the great hulks of -battered concrete,  remnants of the old fortifications which lay -submerged in the sand along part of the beach.	verb	17
7418	1	To his right the ground rose gently towards the southern cliffs and he could see the dark mouth of a concrete pillbox,  undemolished since the war,  and as seemingly indestructible as the great hulks of -battered concrete,  remnants of the old fortifications which lay -submerged in the sand along part of the beach.	verb	43
