	label	sentence	pos	v_index
1113	1	But seen face to face,  even in the informality of her own house,  the absence of a spark of sexuality and,  he sensed,  a deep-seated reserve,  made her seem less feminine and more formidable than he had expected,  and she held herself stiffly asif repelling invaders of her personal space.	verb	42
1114	1	But seen face to face,  even in the informality of her own house,  the absence of a spark of sexuality and,  he sensed,  a deep-seated reserve,  made her seem less feminine and more formidable than he had expected,  and she held herself stiffly asif repelling invaders of her personal space.	verb	44
1115	1	But seen face to face,  even in the informality of her own house,  the absence of a spark of sexuality and,  he sensed,  a deep-seated reserve,  made her seem less feminine and more formidable than he had expected,  and she held herself stiffly asif repelling invaders of her personal space.	verb	45
1116	1	The right-hand half of the room was a well-equipped kitchen with a large gas stove and an Aga,  a butcher 's chopping block,  a dresser to the right of the door holding an assortment of gleaming pots,  and a long working surface with a wooden triangle sheathing her assortment of knives.	verb	46
1117	1	Was it the faint smell of herbs and newly baked dough,  the soft ticking of the mounted clock which seemed both to mark the passing seconds and yet to hold time in thrall,  the rhythmic moaning of the sea through the half-open door,  the sense of well-fed ease conveyed by the two cushioned armchairs,  the open hearth?	verb	35
1118	1	Was it the faint smell of herbs and newly baked dough,  the soft ticking of the mounted clock which seemed both to mark the passing seconds and yet to hold time in thrall,  the rhythmic moaning of the sea through the half-open door,  the sense of well-fed ease conveyed by the two cushioned armchairs,  the open hearth?	verb	46
1119	1	Or was it that the kitchen reminded Dalgliesh of that rectory kitchen where the lonely only child had found warmth and undemanding,  uncensorious companionship,  been given hot dripping toast and small forbidden treats?	verb	22
1120	1	It always seems presumptuous to encroach on that self-sufficiency.	verb	5
1121	1	They were unlikely to be in real danger,  the Whistler stalked at night,  not in broad daylight,  and no vehicle had passed him since he left the coastal road.	verb	15
1122	1	On an impulse he reversed the Jaguar and drove quickly back to Martyr 's Cottage.	verb	2
1123	1	This time the front door was open and a swathe of sunlight lay across the red-tiled floor.	verb	9
1124	1	Putting it into gear,  his arm brushed her knee.	verb	6
1125	1	He was aware of an almost imperceptible withdrawing,  more emotional than physical,  a small delicate gesture of self-containment.	verb	14
1126	1	He was aware of an almost imperceptible withdrawing,  more emotional than physical,  a small delicate gesture of self-containment.	verb	17
1127	1	But Ryan Blaney does n't welcome interference.	verb	6
1128	1	In contrast to his sisters,  Anthony was over,  a bundle of leggings,  jumper and a padded jacket topped with a woollen helmet with a bobble pulled well down over his forehead,  beneath which he surveyed their busyness,  unsmiling,  like a stout imperious Caesar.	verb	41
1129	1	Dalgliesh got outof the Jaguar and tried to extricate him from the pushchair,  but the anatomy of the chair momentarily defeated him.	verb	15
1130	1	There was a bar beneath which the child 's rigid legs were obstinately stuck.	verb	12
1131	1	The solid uncooperative bundle was surprisingly heavy;  it was like trying to manoeuvre a firm and rather smelly poultice.	verb	12
1132	1	The solid uncooperative bundle was surprisingly heavy;  it was like trying to manoeuvre a firm and rather smelly poultice.	verb	18
1133	1	Anthony,  recognizing incompetence,  grasped Dalgliesh 's hair firmly with a sticky hand and he felt the momentary touch of a cheek,  so soft that it was like the fall of a petal.	verb	31
1134	1	But next morning Ruth awakened early and,  leaving Miss Beard to her gentle dreams,  dressed quickly and hurried outof the house.	verb	12
1135	1	It was another golden day.	verb	3
1136	1	She still retained her English habit of noting each day 's weather,  always expecting changes,  marvelling at the hot sunny days which followed one after the other,  almost with monotony.	verb	2
1137	1	At the end of what she reckoned must be an hour,  she faced the fact that he was not coming.	verb	6
1138	1	Relief surged through her like a physical infusion of new blood.	verb	6
1139	1	Relief surged through her like a physical infusion of new blood.	verb	7
1140	1	Ruth could think of few worse fates,  but her stomach lurched at the thought of leaving Millfield.	verb	10
1141	1	But Ruth had no heart either to appreciate or to envy her mistress.	verb	4
1142	1	Mrs Carson gave her maid a sharp,  compassionate look.	verb	7
1143	1	Torchlights,  flaring against the night sky and reflected in the water,  had been set up wherever it was suitable.	verb	1
1144	1	She fell asleep to the sound of music drifting upwards from the drawing-room.	verb	8
1145	1	Shock made her cry out,  and he closed the door and moved towards her in quick strides,  putting his hand across her mouth to stop-her scream.	verb	0
1146	1	He would not tell her,  this funny bewitching little English girl,  that he had come to her first because he could not keep awayfrom her.	verb	7
1147	1	She had been on his mind since the morning he had seen her from his horse;  frightened yet defiant,  sparking with anger.	verb	19
1148	1	‘ You are a sorceress, ’ he told her when it was all over.	verb	4
1149	1	‘ The deuce you do!	verb	2
1150	1	Such delicacy,  such refinement!	verb	3
1151	1	It was an excitement that matched my own,  for I had never sailed the South Seas and I had long dreamed of that scatter of tiny,  magically named islands strewn across one third of a globe.	verb	23
